grid,velocity,spread_rate,lambda,T,D,X_N2,X_AR,X_O,X_O2,X_H2,X_H,X_OH,X_H2O2,X_H2O,X_HO2,X_HCO,X_CH2,X_CO,X_CH2O,X_CO2,X_CH3,X_CH4,X_C2H4,X_CH3OH,X_C2H5,X_C2H6,X_CH3O,X_HOCHO,X_CH3O2,X_CH3O2H,X_C2H2,X_CH2CO,X_C3H4XA,X_C3H4XP,X_C3H5XA,X_C2H3,X_CH3CHO,X_C2H5O2,X_C3H3,X_C3H6,X_C2H3CHO,X_CH3COCH2,X_NXC3H7,X_C3H8,X_CH3COCH3,X_IXC3H7O2,X_NXC3H7O2,X_C4H6,X_C4H8X1,X_IXC4H7,X_IXC4H8,X_IXC3H5CHO,X_IXC3H6CO,X_IXC4H10,X_C4H10,X_IXC3H5CO,X_IXC4H7OH,X_IXC4H9O2,X_TXC4H9O2,X_PXC4H9O2,X_C5H9,X_IXC5H9,X_AXC5H10,X_C5H10X1,X_C6H11,X_C6H12X1,X_YXC7H14,X_NXC7H16,X_IXC8H18,X_CH,X_CH2GSG,X_CH2OH,X_HOCH2O,X_C2H,X_HCCO,X_CH2CHO,X_C2H5O,X_C2H3O1X2,X_CH3CO,X_C3H2,X_C3H5O,X_C3H5XT,X_IXC3H7,X_C2H3CO,X_CH2CCH2OH,X_C4H7,X_C4H7O,X_IXC4H7O,X_IXC4H9,X_PXC4H9,X_TXC4H9,X_TXC4H9O,X_IXC4H6OH,X_C4H8OOH1X3,X_IC4H8O2HXT,X_TC4H8O2HXI,X_NEOXC5H11,X_C5H11X1,X_C6H13X1,X_XXC7H13,X_XC7H13OXZ,X_C7H15X2,X_YXC7H15,X_CXC8H17,X_N,X_NH,X_NH2,X_NH3,X_NNH,X_NO,X_NO2,X_N2O,X_HNO,X_CN,X_HCN,X_H2CN,X_HCNN,X_HCNO,X_HOCN,X_HNCO,X_NCO,X_C
0,1.74341014,2.44912115e-20,-140677.897,300,4.64033092,1.63403431e-18,5.24392471e-18,2.52613769e-18,1.45728636e-19,-2.4600643e-15,4.3917063e-16,2.59231076e-24,2.7928117e-18,-4.86627669e-18,6.9929775e-18,4.85265393e-21,-1.30270144e-18,1.78499906e-18,-1.59102434e-17,1.43371703e-17,-2.84720209e-19,1.70639005e-19,5.33841721e-22,2.51669578e-22,2.48229942e-18,-4.16423084e-20,5.41915224e-19,-5.72763848e-19,-7.04035402e-19,-3.84030877e-21,1.05180985e-17,2.57512908e-19,-3.74219335e-20,-8.49195024e-22,1.60209914e-18,2.19090097e-17,-3.34188917e-21,-5.14834885e-28,3.68760922e-19,-3.76334792e-20,-3.14696225e-18,-1.33873503e-23,2.65547994e-23,-1.0201868e-25,1.55886275e-18,-2.77711455e-24,-1.40002654e-26,-1.02783693e-17,-1.91855427e-23,2.1835335e-21,1.42243077e-21,-1.83705844e-18,2.26109983e-25,1.50708239e-20,4.52338237e-25,-1.10458066e-25,-8.24217438e-18,5.33864674e-24,5.59583805e-26,-4.11194308e-27,-1.75202984e-26,-5.35251768e-24,9.37943557e-22,-1.30900707e-24,-1.0854652e-27,-2.53141826e-26,-8.44860989e-18,2.42950882e-18,1,-4.34645147e-16,-2.86850574e-28,-1.96283227e-23,-4.59321607e-40,-8.72800767e-18,-2.27866148e-20,-2.12897548e-19,1.09570697e-24,-2.93950684e-43,-1.65351938e-22,6.31873821e-18,-3.91742794e-20,-4.71287693e-23,-1.06902646e-18,-2.21185992e-26,-4.22918831e-23,8.47682381e-18,-1.22122574e-19,1.23209274e-22,1.10727929e-17,-1.23499326e-26,-6.39592233e-19,7.61992153e-29,-1.75610482e-21,-2.92432797e-38,-9.04106385e-26,1.15849134e-28,-1.35135379e-25,1.37811961e-26,-1.80009612e-27,2.79201117e-20,5.14729321e-30,-2.98605649e-25,-1.77976282e-22,1.4367832e-20,-1.02981045e-18,1.10593096e-18,2.94438042e-27,-2.48125687e-25,5.53624041e-46,1.22011378e-23,2.17831695e-22,1.23432748e-24,2.00605114e-23,2.2403196e-24,-2.6418682e-24,2.77495921e-25,-5.89099588e-22,3.81511663e-25,4.90308877e-28,2.96447229e-24,5.85805358e-30,-3.12728003e-24
0.000425531915,1.74026137,7.3996211,-140677.897,300,4.64033092,1.63403441e-18,5.24392595e-18,7.8141909e-21,1.21235361e-20,-2.46005718e-15,2.65605829e-22,1.92104578e-22,2.79281185e-18,-2.33439645e-18,6.99297732e-18,4.85263643e-21,-1.30306114e-18,1.78495466e-18,-1.60098669e-17,1.43371703e-17,-2.76441431e-19,1.62894397e-19,5.33849396e-22,5.18195038e-20,2.4822994e-18,-4.18064258e-20,3.22779404e-19,-5.72763833e-19,-4.36829255e-19,-3.84027603e-21,4.71176826e-16,2.57557474e-19,-9.3069864e-19,-8.49196227e-22,3.38865468e-18,2.19086706e-17,-3.68174557e-21,-5.0680024e-28,3.68760923e-19,-9.30910937e-19,-3.14730187e-18,-1.33873036e-23,2.65548355e-23,-1.02018004e-25,1.55886276e-18,-2.77708846e-24,-1.40002976e-26,-1.02783693e-17,-1.91829517e-23,2.1834845e-21,1.42246082e-21,-1.83705843e-18,2.28204443e-25,1.50708284e-20,4.52344968e-25,-1.10033102e-25,-8.24217437e-18,5.33857754e-24,5.60654946e-26,-4.11194471e-27,-1.74843146e-26,-5.3467695e-24,9.37953169e-22,-1.28934946e-24,-1.08546423e-27,-2.53304684e-26,-8.44860988e-18,2.42950882e-18,1,-4.34645141e-16,-2.74639623e-26,-1.95979117e-23,1.22857911e-38,-4.69333927e-16,-2.27866148e-20,-2.12897548e-19,1.14204225e-24,-6.04889952e-41,-1.65274661e-22,6.31873821e-18,-3.91752626e-20,-4.71286746e-23,-1.06902645e-18,-2.2105296e-26,-4.2290627e-23,8.47682381e-18,-1.21442855e-19,1.23264034e-22,1.10727929e-17,-1.23493423e-26,-6.39592535e-19,2.41329567e-26,-1.75608579e-21,-9.83654211e-36,-9.02402497e-26,1.15570036e-28,-1.35135195e-25,1.37812065e-26,-1.80009577e-27,2.79201139e-20,2.28856048e-27,-2.98605485e-25,-1.77710124e-22,6.15087159e-18,-1.0298101e-18,1.10593135e-18,2.94521153e-27,-2.48116275e-25,6.20283755e-44,1.22013116e-23,2.17832451e-22,1.23451115e-24,2.00605115e-23,2.24158052e-24,-2.64192043e-24,2.77480036e-25,-5.89097408e-22,3.81510815e-25,4.90308979e-28,2.96566284e-24,-1.15011888e-29,-3.04445629e-24
0.00085106383,1.73081504,14.7992422,-140677.897,300,4.64033092,1.63403452e-18,5.24392743e-18,2.38682198e-23,-1.22247999e-19,-2.46005731e-15,3.11497208e-29,6.05664604e-25,2.792812e-18,-2.32636674e-18,6.9929772e-18,4.8526185e-21,-1.30310422e-18,1.78491006e-18,-1.61100607e-17,1.43371703e-17,-2.15794316e-19,1.56839977e-19,5.3385723e-22,3.30496237e-20,2.4822994e-18,-6.91171636e-20,1.73017087e-19,-5.72763813e-19,-1.68093826e-19,-3.84022898e-21,4.7117977e-16,2.57602285e-19,-1.82812495e-18,-8.49201333e-22,5.18351004e-18,2.19083317e-17,-4.02155022e-21,-4.9828138e-28,3.68760924e-19,-1.82833841e-18,-3.14764133e-18,-1.33872344e-23,2.65548789e-23,-1.02017227e-25,1.55886278e-18,-2.77706081e-24,-1.40003316e-26,-1.02783693e-17,-1.91792844e-23,2.18344497e-21,1.42250343e-21,-1.83705841e-18,2.31562578e-25,1.5070835e-20,4.52367243e-25,-1.09365434e-25,-8.24217436e-18,5.33854309e-24,5.6191239e-26,-4.11194638e-27,-1.7427062e-26,-5.33764569e-24,9.37968698e-22,-1.26958068e-24,-1.08546259e-27,-2.53468171e-26,-8.44860986e-18,2.42950882e-18,1,-4.34645135e-16,-2.74651467e-26,-1.95595579e-23,-7.18367421e-40,-4.69336867e-16,-2.27866147e-20,-2.12897548e-19,1.18864794e-24,-6.43413746e-41,-1.65196615e-22,6.31873821e-18,-3.91762488e-20,-4.71285504e-23,-1.06902644e-18,-2.20867824e-26,-4.22893521e-23,8.4768238e-18,-1.20763242e-19,1.23319105e-22,1.10727929e-17,-1.23484596e-26,-6.39592834e-19,4.3839291e-26,-1.75606479e-21,-1.57805384e-35,-9.00692528e-26,1.15290096e-28,-1.35135008e-25,1.37812226e-26,-1.80009516e-27,2.79201208e-20,4.08592423e-27,-2.98605473e-25,-1.774429e-22,6.24500832e-18,-1.02980972e-18,1.10593178e-18,2.94612359e-27,-2.48105279e-25,6.20310617e-44,1.22014919e-23,2.17833385e-22,1.23474256e-24,2.00605115e-23,2.24305214e-24,-2.64197706e-24,2.77438378e-25,-5.89095215e-22,3.81509994e-25,4.90309108e-28,2.96716619e-24,-2.89052185e-29,-2.95380598e-24
0.00127659574,1.71507117,22.1988633,-140677.897,300,4.64033092,1.63403464e-18,5.24392893e-18,7.95517631e-26,-2.57891157e-19,-2.46005743e-15,-1.15500352e-31,1.85060233e-27,2.79281212e-18,-2.32633799e-18,6.99297711e-18,4.85260015e-21,-1.30314769e-18,1.78486504e-18,-1.62112017e-17,1.43371703e-17,-8.55059743e-20,1.5447748e-19,5.33865105e-22,-3.46470669e-20,2.48229939e-18,-1.32984855e-19,7.058531e-20,-5.72763793e-19,1.03180827e-19,-3.84017519e-21,4.71179784e-16,2.57647509e-19,-2.7330517e-18,-8.49216149e-22,6.99336672e-18,2.19079916e-17,-4.36254392e-21,-4.89239899e-28,3.68760926e-19,-2.73326678e-18,-3.14798197e-18,-1.33871637e-23,2.65549231e-23,-1.02016431e-25,1.55886281e-18,-2.77703151e-24,-1.40003672e-26,-1.02783693e-17,-1.91756312e-23,2.18340541e-21,1.42254692e-21,-1.83705839e-18,2.34998814e-25,1.50708417e-20,4.52414279e-25,-1.08682314e-25,-8.24217435e-18,5.33851029e-24,5.63364806e-26,-4.11194813e-27,-1.73684874e-26,-5.32831061e-24,9.37984593e-22,-1.24964594e-24,-1.08546092e-27,-2.53633001e-26,-8.44860985e-18,2.42950882e-18,1,-4.34645128e-16,-2.74660628e-26,-1.95205587e-23,-2.26605768e-38,-4.69336876e-16,-2.27866147e-20,-2.12897548e-19,1.23569172e-24,-6.45867299e-41,-1.65117939e-22,6.31873821e-18,-3.91772423e-20,-4.71284241e-23,-1.06902643e-18,-2.20679055e-26,-4.22880585e-23,8.47682379e-18,-1.20081256e-19,1.23374693e-22,1.10727929e-17,-1.23475579e-26,-6.39593136e-19,6.00130225e-26,-1.75604353e-21,-1.93832636e-35,-8.98970135e-26,1.15008107e-28,-1.35134818e-25,1.3781239e-26,-1.80009454e-27,2.79201278e-20,5.50572958e-27,-2.98605462e-25,-1.77173619e-22,6.27620712e-18,-1.02980934e-18,1.10593221e-18,2.94704692e-27,-2.48094124e-25,6.20312375e-44,1.22016741e-23,2.17834334e-22,1.23497786e-24,2.00605116e-23,2.244545e-24,-2.64204382e-24,2.77335813e-25,-5.89093002e-22,3.81509167e-25,4.90309239e-28,2.96869487e-24,-4.64447519e-29,-2.86204202e-24
0.00170212766,1.69302974,29.5984844,-140677.897,300,4.64033092,1.63403476e-18,5.24393045e-18,2.66524297e-28,-3.95339662e-19,-2.46005756e-15,-1.12906788e-27,2.26379769e-29,2.7928122e-18,-2.32633363e-18,6.99297709e-18,4.85258128e-21,-1.30319172e-18,1.78481943e-18,-1.63136875e-17,1.43371703e-17,1.62043983e-19,1.59279585e-19,5.33873007e-22,-1.37004156e-19,2.48229938e-18,-2.58964153e-19,5.49453322e-22,-5.72763772e-19,3.7806168e-19,-3.84011456e-21,4.71179786e-16,2.57693323e-19,-3.6490044e-18,-8.49247566e-22,8.82527578e-18,2.1907649e-17,-4.70600777e-21,-4.79627906e-28,3.68760927e-19,-3.64922161e-18,-3.14832508e-18,-1.33870922e-23,2.65549679e-23,-1.02015615e-25,1.55886284e-18,-2.77700043e-24,-1.40004045e-26,-1.02783693e-17,-1.91720798e-23,2.18336531e-21,1.42259097e-21,-1.83705837e-18,2.38479863e-25,1.50708485e-20,4.5249627e-25,-1.07990283e-25,-8.24217434e-18,5.33847774e-24,5.65024002e-26,-4.11194995e-27,-1.73091488e-26,-5.31885377e-24,9.38000705e-22,-1.2294683e-24,-1.08545922e-27,-2.53799814e-26,-8.44860983e-18,2.42950882e-18,1,-4.34645122e-16,-2.74669909e-26,-1.94810503e-23,-4.68383346e-38,-4.69336874e-16,-2.27866147e-20,-2.12897548e-19,1.28335824e-24,-6.46022274e-41,-1.65038372e-22,6.3187382e-18,-3.91782471e-20,-4.71282961e-23,-1.06902641e-18,-2.20487823e-26,-4.22867412e-23,8.47682378e-18,-1.19394334e-19,1.23431015e-22,1.1072793e-17,-1.23466444e-26,-6.39593441e-19,7.33044251e-26,-1.756022e-21,-2.15638924e-35,-8.97228666e-26,1.14722905e-28,-1.35134626e-25,1.37812557e-26,-1.80009391e-27,2.7920135e-20,6.63105463e-27,-2.98605451e-25,-1.76901236e-22,6.28112249e-18,-1.02980895e-18,1.10593264e-18,2.94798232e-27,-2.48082823e-25,6.20314154e-44,1.22018588e-23,2.17835296e-22,1.23521622e-24,2.00605116e-23,2.24605743e-24,-2.64212766e-24,2.77129688e-25,-5.89090759e-22,3.81508329e-25,4.90309372e-28,2.97024348e-24,-6.42156867e-29,-2.76907818e-24
0.00212765957,1.66469077,36.9981055,-140677.897,300,4.64033092,1.63403489e-18,5.24393199e-18,-3.24779235e-29,-5.35169214e-19,-2.46005769e-15,-2.90988123e-27,1.67052535e-29,2.79281225e-18,-2.32632928e-18,6.99297716e-18,4.85256181e-21,-1.30323651e-18,1.78477304e-18,-1.64179474e-17,1.43371703e-17,5.68068413e-19,1.76146542e-19,5.33880913e-22,-2.64568161e-19,2.48229938e-18,-4.70129182e-19,-4.72650687e-20,-5.72763751e-19,6.57699478e-19,-3.84004652e-21,4.71179788e-16,2.57739918e-19,-4.57977102e-18,-8.49301932e-22,1.06868132e-17,2.19073026e-17,-5.05329405e-21,-4.69387295e-28,3.68760928e-19,-4.57999094e-18,-3.148672e-18,-1.33870194e-23,2.65550136e-23,-1.0201477e-25,1.55886288e-18,-2.77696742e-24,-1.40004435e-26,-1.02783693e-17,-1.91686701e-23,2.1833245e-21,1.42263578e-21,-1.83705835e-18,2.4202025e-25,1.50708555e-20,4.52623668e-25,-1.07286457e-25,-8.24217433e-18,5.33844536e-24,5.66905381e-26,-4.11195184e-27,-1.72487987e-26,-5.30923573e-24,9.38017104e-22,-1.20896431e-24,-1.08545749e-27,-2.53969291e-26,-8.44860982e-18,2.42950883e-18,1,-4.34645116e-16,-2.74679348e-26,-1.94408678e-23,-7.07122883e-38,-4.69336872e-16,-2.27866146e-20,-2.12897548e-19,1.33184692e-24,-6.46031948e-41,-1.64957618e-22,6.3187382e-18,-3.91792672e-20,-4.71281659e-23,-1.06902639e-18,-2.20293329e-26,-4.22853946e-23,8.47682378e-18,-1.18699773e-19,1.23488308e-22,1.1072793e-17,-1.23457154e-26,-6.39593751e-19,8.42340012e-26,-1.75600011e-21,-2.28799763e-35,-8.95461004e-26,1.14433241e-28,-1.3513443e-25,1.37812727e-26,-1.80009328e-27,2.79201423e-20,7.52595524e-27,-2.98605439e-25,-1.76624628e-22,6.27459558e-18,-1.02980855e-18,1.10593308e-18,2.9489337e-27,-2.48071329e-25,6.20315964e-44,1.22020465e-23,2.17836274e-22,1.23545865e-24,2.00605117e-23,2.24759579e-24,-2.64223489e-24,2.76781479e-25,-5.89088479e-22,3.81507477e-25,4.90309507e-28,2.9718185e-24,-8.23221613e-29,-2.67452615e-24
0.00255319149,1.63005425,44.3977266,-140677.897,300,4.64033092,1.63403501e-18,5.24393357e-18,-3.42843023e-29,-6.78013479e-19,-2.46005782e-15,-2.17779876e-26,1.67452456e-29,2.79281225e-18,-2.32632484e-18,6.99297733e-18,4.85254164e-21,-1.30328224e-18,1.78472567e-18,-1.65244535e-17,1.43371703e-17,1.16280899e-18,2.11278799e-19,5.33888783e-22,-4.11169899e-19,2.48229937e-18,-7.8472415e-19,-7.9821351e-20,-5.72763729e-19,9.43360654e-19,-3.8399704e-21,4.71179795e-16,2.57787506e-19,-5.52950585e-18,-8.49384444e-22,1.25862878e-17,2.1906951e-17,-5.40586139e-21,-4.58447675e-28,3.6876093e-19,-5.52972914e-18,-3.14902419e-18,-1.33869451e-23,2.65550605e-23,-1.02013891e-25,1.55886291e-18,-2.77693229e-24,-1.40004842e-26,-1.02783693e-17,-1.91654285e-23,2.18328278e-21,1.42268153e-21,-1.83705833e-18,2.45635934e-25,1.50708626e-20,4.52807063e-25,-1.06567662e-25,-8.24217432e-18,5.33841302e-24,5.69028595e-26,-4.1119538e-27,-1.7187165e-26,-5.29941314e-24,9.38033867e-22,-1.18804248e-24,-1.08545573e-27,-2.54142176e-26,-8.4486098e-18,2.42950883e-18,1,-4.34645109e-16,-2.74688985e-26,-1.939983e-23,-9.14361998e-38,-4.69336874e-16,-2.27866146e-20,-2.12897548e-19,1.38137716e-24,-6.46032543e-41,-1.64875355e-22,6.3187382e-18,-3.91803072e-20,-4.7128033e-23,-1.06902638e-18,-2.20094697e-26,-4.22840119e-23,8.47682377e-18,-1.17994655e-19,1.2354683e-22,1.1072793e-17,-1.23447667e-26,-6.39594067e-19,9.32209395e-26,-1.75597775e-21,-2.36707568e-35,-8.93659368e-26,1.14137746e-28,-1.3513423e-25,1.378129e-26,-1.80009263e-27,2.79201497e-20,8.24013638e-27,-2.98605427e-25,-1.76342565e-22,6.26946325e-18,-1.02980815e-18,1.10593353e-18,2.94990538e-27,-2.48059591e-25,6.20317811e-44,1.22022383e-23,2.17837274e-22,1.23570624e-24,2.00605117e-23,2.24916711e-24,-2.6423706e-24,2.76260684e-25,-5.8908615e-22,3.81506606e-25,4.90309645e-28,2.973427e-24,-1.0088031e-28,-2.57795885e-24
0.0029787234,1.58912017,51.7973477,-140677.897,300,4.64033092,1.63403514e-18,5.24393519e-18,-3.49227821e-29,-8.24583825e-19,-2.46005795e-15,1.15580447e-26,1.68083946e-29,2.79281218e-18,-2.32632028e-18,6.99297764e-18,4.85252065e-21,-1.30332917e-18,1.78467707e-18,-1.6633736e-17,1.43371703e-17,1.96317479e-18,2.72017584e-19,5.33896568e-22,-5.72918602e-19,2.48229936e-18,-1.21490025e-18,-1.01901516e-19,-5.72763707e-19,1.2364667e-18,-3.83988534e-21,4.7118031e-16,2.57836321e-19,-6.50285701e-18,-8.49498806e-22,1.45329957e-17,2.19065925e-17,-5.765317e-21,-4.46723522e-28,3.68760931e-19,-6.5030845e-18,-3.14938326e-18,-1.33868688e-23,2.65551087e-23,-1.02012968e-25,1.55886295e-18,-2.77689482e-24,-1.40005266e-26,-1.02783693e-17,-1.91623639e-23,2.18323995e-21,1.42272847e-21,-1.83705831e-18,2.49344836e-25,1.50708699e-20,4.53056879e-25,-1.05830335e-25,-8.24217431e-18,5.33838062e-24,5.71418451e-26,-4.11195581e-27,-1.71239424e-26,-5.28933728e-24,9.38051078e-22,-1.1666004e-24,-1.08545392e-27,-2.54319303e-26,-8.44860979e-18,2.42950883e-18,1,-4.34645102e-16,-2.74698877e-26,-1.93577331e-23,-1.07573973e-37,-4.69337384e-16,-2.27866146e-20,-2.12897548e-19,1.43219519e-24,-6.46032579e-41,-1.64791226e-22,6.3187382e-18,-3.9181372e-20,-4.71278966e-23,-1.06902636e-18,-2.19890941e-26,-4.22825861e-23,8.47682376e-18,-1.17275768e-19,1.23606873e-22,1.1072793e-17,-1.23437936e-26,-6.3959439e-19,1.00604747e-25,-1.75595481e-21,-2.41430047e-35,-8.91815084e-26,1.13834881e-28,-1.35134025e-25,1.37813078e-26,-1.80009196e-27,2.79201572e-20,8.8124e-27,-2.98605415e-25,-1.76053677e-22,6.27748205e-18,-1.02980774e-18,1.105934e-18,2.95090218e-27,-2.4804755e-25,6.20319704e-44,1.2202435e-23,2.17838299e-22,1.23596021e-24,2.00605118e-23,2.25077924e-24,-2.64253828e-24,2.75546926e-25,-5.8908376e-22,3.81505713e-25,4.90309786e-28,2.97507698e-24,-1.20023004e-28,-2.47889692e-24
0.00340425532,1.54188855,59.1969688,-140677.897,300,4.64033092,1.63403527e-18,5.24393685e-18,-3.5540813e-29,-9.75694468e-19,-2.46005809e-15,2.0056589e-26,1.68728579e-29,2.79281202e-18,-2.32631557e-18,6.99297813e-18,4.8524987e-21,-1.30337755e-18,1.78462698e-18,-1.67464015e-17,1.43371703e-17,2.97195884e-18,3.66689945e-19,5.33904205e-22,-7.47541903e-19,2.48229935e-18,-1.76624287e-18,-1.16798163e-19,-5.72763684e-19,1.53864436e-18,-3.83979024e-21,4.71180609e-16,2.57886634e-19,-7.50512853e-18,-8.4964711e-22,1.65375454e-17,2.19062253e-17,-6.13346945e-21,-4.34110324e-28,3.68760933e-19,-7.50536121e-18,-3.14975101e-18,-1.33867902e-23,2.65551586e-23,-1.02011992e-25,1.55886299e-18,-2.77685473e-24,-1.40005708e-26,-1.02783693e-17,-1.91594662e-23,2.18319577e-21,1.42277687e-21,-1.83705829e-18,2.53167463e-25,1.50708774e-20,4.53382714e-25,-1.05070401e-25,-8.2421743e-18,5.33834804e-24,5.74106165e-26,-4.11195786e-27,-1.70587812e-26,-5.27895254e-24,9.38068834e-22,-1.14452125e-24,-1.08545205e-27,-2.54501622e-26,-8.44860977e-18,2.42950883e-18,1,-4.34645095e-16,-2.74709074e-26,-1.93143447e-23,-1.18456393e-37,-4.69337678e-16,-2.27866145e-20,-2.12897548e-19,1.48458274e-24,-6.46032581e-41,-1.64704829e-22,6.3187382e-18,-3.91824675e-20,-4.7127756e-23,-1.06902634e-18,-2.19680935e-26,-4.22811085e-23,8.47682375e-18,-1.16539495e-19,1.23668769e-22,1.1072793e-17,-1.23427907e-26,-6.39594724e-19,1.06661833e-25,-1.75593118e-21,-2.44227947e-35,-8.89918283e-26,1.13522878e-28,-1.35133812e-25,1.37813261e-26,-1.80009127e-27,2.7920165e-20,9.27321327e-27,-2.98605403e-25,-1.75756399e-22,6.30984769e-18,-1.02980731e-18,1.10593448e-18,2.95192961e-27,-2.48035139e-25,6.20321653e-44,1.22026377e-23,2.17839355e-22,1.23622196e-24,2.00605119e-23,2.25244119e-24,-2.64273977e-24,2.74630744e-25,-5.89081298e-22,3.81504793e-25,4.90309932e-28,2.97677754e-24,-1.39906084e-28,-2.37679197e-24
